EquipmentID,Timestamp,Temperature,Vibration,Pressure,OperationalLoad,Temperature_7d_avg,Vibration_7d_avg,Pressure_7d_avg,OperationalLoad_7d_avg,TimeSinceLastMaintenance,OperationalEfficiency,FailureFlag,PredictedFailure,FailureProbability,RecordID,MaintenanceDate,MaintenanceType,Description
Equip_017,17-06-2023 22:00,84.09372026,7.125779432,441.6638198,228.0877724,65.71927232,4.257037343,278.9490491,251.9579711,17,2.500427794,0,0,0.431664804,Record_4031,16-01-2023 00:00,Emergency,Routine check-up
Equip_017,17-06-2023 23:00,68.35045753,6.349515158,660.4850731,345.2036488,69.1150813,4.899691251,326.9368723,268.236963,17,4.621201808,0,0,0.011032352,Record_4032,16-01-2023 12:00,Diagnostic,Routine check-up
Equip_011,18-06-2023 00:00,35.88342871,3.872178571,200.6558244,422.7660533,65.07061721,4.525815906,349.6510796,279.8640705,18,10.63412389,0,0,0.509823795,Record_4033,17-01-2023 00:00,Diagnostic,Routine check-up
Equip_003,18-06-2023 01:00,59.58627653,9.090409413,381.9950489,406.188982,58.94129816,5.447116351,400.1025057,302.5458085,18,5.914510528,0,0,0.026969911,Record_4034,17-01-2023 12:00,Corrective,Routine check-up
Equip_015,18-06-2023 02:00,79.38481964,9.695325415,475.9846045,374.7585197,58.7051403,6.363598543,351.165798,328.8044135,18,4.206981471,0,0,0.121264267,Record_4035,18-01-2023 00:00,Emergency,Routine check-up
Equip_011,18-06-2023 03:00,81.63294297,1.736393126,243.514088,211.5933726,59.84669859,6.389882486,350.7691532,302.2962043,18,2.538023961,0,0,0.727706396,Record_4036,18-01-2023 12:00,Preventive,Routine check-up
Equip_016,18-06-2023 04:00,59.96947296,2.230126414,555.4665086,105.0369423,67.10610827,5.603319027,411.6509035,303.2669301,18,1.688707699,0,1,0.862340119,Record_4037,19-01-2023 00:00,Corrective,Routine check-up
Equip_009,18-06-2023 05:00,44.41716241,5.25631028,176.6926782,147.575398,61.38494995,5.60469286,393.296112,288.7991833,18,2.970909622,1,0,0.573566439,Record_4038,19-01-2023 12:00,Emergency,Routine check-up
Equip_001,18-06-2023 06:00,97.89940656,0.912505693,141.8666467,439.1752166,66.03435855,4.547211744,327.4695665,306.3425261,18,4.444557407,0,0,0.778018076,Record_4039,20-01-2023 00:00,Preventive,Routine check-up
Equip_016,18-06-2023 07:00,73.06900888,4.364483988,567.8518304,435.7991166,69.81010069,4.900139567,346.3456372,304.5456758,18,5.62804415,0,0,0.666735812,Record_4040,20-01-2023 12:00,Emergency,Routine check-up
Equip_009,18-06-2023 08:00,52.65900155,5.817912648,323.1072755,478.2023836,67.90111517,4.122266255,364.8977748,313.5640694,18,8.17762685,0,0,0.586019441,Record_4041,21-01-2023 00:00,Preventive,Routine check-up
Equip_019,18-06-2023 09:00,42.43705794,5.220735711,185.8364271,84.19489335,64.40248784,3.811010271,313.2607607,264.354293,18,1.766655292,0,0,0.724015669,Record_4042,21-01-2023 12:00,Diagnostic,Routine check-up
Equip_012,18-06-2023 10:00,78.48823864,3.309085831,481.5213287,291.5640884,62.41981755,3.775564339,360.4851466,282.5149065,18,3.564469746,0,0,0.999096484,Record_4043,22-01-2023 00:00,Diagnostic,Routine check-up
Equip_019,18-06-2023 11:00,39.37467565,5.424458061,923.6266656,341.9073702,62.76085435,4.373955255,396.9320489,317.681617,18,7.632008521,0,0,0.831157528,Record_4044,22-01-2023 12:00,Emergency,Routine check-up
Equip_009,18-06-2023 12:00,33.73679912,9.588009543,751.773202,369.7958197,58.36097792,4.812061085,462.4348466,351.1541743,18,8.535428802,0,0,0.330064076,Record_4045,23-01-2023 00:00,Emergency,Routine check-up
Equip_007,18-06-2023 13:00,62.38671112,2.060174043,834.0543238,339.7384558,54.29400228,5.068145085,588.4220055,333.5752901,18,5.271603971,0,0,0.991062837,Record_4046,23-01-2023 12:00,Preventive,Routine check-up
Equip_014,18-06-2023 14:00,43.19899141,6.548313584,884.7225899,396.5051255,50.06192662,5.25840561,638.6962591,321.7768883,18,7.970384034,0,0,0.478576334,Record_4047,24-01-2023 00:00,Emergency,Routine check-up
Equip_019,18-06-2023 15:00,70.31241159,0.433966942,975.3649673,211.7622093,53.05929937,4.686774669,735.6379158,283.7883899,18,2.993258647,0,1,0.301373175,Record_4048,24-01-2023 12:00,Emergency,Routine check-up
Equip_019,18-06-2023 16:00,29.43509399,0.664164045,786.9219162,130.7447475,52.12054675,3.942375573,808.1884792,301.8508716,18,4.343786392,0,0,0.862949466,Record_4049,25-01-2023 00:00,Preventive,Routine check-up
Equip_002,18-06-2023 17:00,72.39528837,5.518282242,647.5671297,142.0625175,50.00858849,4.460484099,814.0291964,279.3026943,18,1.823334707,0,0,0.17682147,Record_4050,25-01-2023 12:00,Preventive,Routine check-up
Equip_009,18-06-2023 18:00,42.66372224,1.049391803,428.8832923,55.39041026,48.69287276,3.567341192,753.2630174,230.3327415,18,1.267134851,0,0,0.729195407,Record_4051,26-01-2023 00:00,Diagnostic,Routine check-up
Equip_013,18-06-2023 19:00,20.01943475,0.223467884,263.4789129,207.6448424,49.71467786,2.26881816,700.0833144,210.8954816,18,10.25766147,0,0,0.944850451,Record_4052,26-01-2023 12:00,Corrective,Routine check-up
Equip_015,18-06-2023 20:00,30.15488461,1.715129976,717.9938866,91.2848229,42.35438283,2.178432796,671.9097607,172.6241073,18,2.86428557,0,0,0.940743168,Record_4053,27-01-2023 00:00,Emergency,Routine check-up
Equip_003,18-06-2023 21:00,94.68923023,5.64849171,995.4549875,194.6699118,51.94765114,2.204514055,695.9219356,141.2718088,18,1.940146816,0,0,0.361301449,Record_4054,27-01-2023 12:00,Preventive,Routine check-up
Equip_011,18-06-2023 22:00,89.38837113,7.033409545,520.6228162,332.6945347,55.32029308,2.966461332,603.176579,161.4506697,18,3.450408532,0,1,0.415846569,Record_4055,28-01-2023 00:00,Diagnostic,Routine check-up
Equip_014,18-06-2023 23:00,38.68872256,2.024785641,751.3114313,452.515125,54.55928267,3.191879774,600.8218731,206.1483763,18,11.11461883,0,0,0.394398951,Record_4056,28-01-2023 12:00,Corrective,Routine check-up
Equip_008,19-06-2023 00:00,82.26975236,6.682594372,545.583205,427.8224529,56.63558563,3.553863253,610.5791921,243.3659953,19,4.809569041,0,0,0.440268414,Record_4057,29-01-2023 00:00,Emergency,Routine check-up
Equip_018,19-06-2023 01:00,68.68572745,1.824763311,488.740081,163.7033954,58.61393238,3.423000445,603.4916924,267.2804579,19,2.321688498,0,0,0.538657907,Record_4058,29-01-2023 12:00,Diagnostic,Routine check-up
Equip_019,19-06-2023 02:00,97.67237692,6.134574266,469.2750522,110.337414,72.86536726,4.534943872,636.8105332,252.3073463,19,1.062909687,0,0,0.955553138,Record_4059,30-01-2023 00:00,Corrective,Routine check-up
Equip_016,19-06-2023 03:00,49.88845276,4.119596799,554.1622146,136.8825232,75.28199199,4.622907059,623.5638576,264.095789,19,2.534483736,0,0,0.202130236,Record_4060,30-01-2023 12:00,Emergency,Routine check-up
Equip_002,19-06-2023 04:00,74.516849,6.537995093,430.2060957,486.9439934,70.51272846,4.942441079,521.6092792,303.963176,19,6.007586577,0,0,0.3605419,Record_4061,31-01-2023 00:00,Diagnostic,Routine check-up
Equip_008,19-06-2023 05:00,25.08285779,9.950527525,773.8959896,297.2635159,61.96158177,5.524100498,586.6189156,293.363052,19,8.485149612,0,0,0.968541392,Record_4062,31-01-2023 12:00,Emergency,Routine check-up
Equip_006,19-06-2023 06:00,51.69978775,9.378169652,886.8448239,132.1260004,65.04066658,6.245017308,578.449865,250.6516976,19,2.163235412,0,0,0.360615468,Record_4063,01-02-2023 00:00,Corrective,Routine check-up
Equip_012,19-06-2023 07:00,97.1054129,0.042817578,894.596776,428.3357696,65.81143314,5.331355131,651.8628779,251.5206068,19,4.409094921,0,0,0.292124583,Record_4064,01-02-2023 12:00,Preventive,Routine check-up
Equip_015,19-06-2023 08:00,63.11846996,8.854387644,304.9288421,227.8360599,64.23311726,6.590523313,607.9828825,268.3117259,19,3.165583076,0,0,0.374663221,Record_4065,02-02-2023 00:00,Diagnostic,Routine check-up
Equip_008,19-06-2023 09:00,43.03036027,0.664907952,906.3182249,454.6499684,57.85147789,5.700286363,669.1064053,318.7821484,19,10.40501608,0,0,0.616313819,Record_4066,02-02-2023 12:00,Corrective,Routine check-up
Equip_004,19-06-2023 10:00,29.62167705,9.530465862,407.3961087,167.3047071,55.77647238,6.419765563,670.5915681,319.8051438,19,4.273194125,0,0,0.677996119,Record_4067,03-02-2023 00:00,Emergency,Routine check-up
Equip_015,19-06-2023 11:00,76.28226721,2.818256791,378.3768989,226.9497915,54.41764273,5.916443897,652.424879,277.59435,19,2.869131328,0,0,0.527994387,Record_4068,03-02-2023 12:00,Corrective,Routine check-up
Equip_020,19-06-2023 12:00,71.58848347,3.820348304,754.0804517,277.2264933,60.2651546,4.933820107,635.7259294,282.051964,19,3.676313327,0,0,0.171379963,Record_4069,04-02-2023 00:00,Corrective,Routine check-up
Equip_017,19-06-2023 13:00,49.91509709,0.916382052,374.2267061,451.6769003,62.84128635,3.948923882,554.3767084,312.7022101,19,8.885771337,1,0,0.397684938,Record_4070,04-02-2023 12:00,Preventive,Routine check-up
Equip_013,19-06-2023 14:00,96.07530815,1.122727583,147.669765,440.9408442,60.38715935,4.059175637,486.4923948,324.8706023,19,4.536520115,0,0,0.642638872,Record_4071,05-02-2023 00:00,Diagnostic,Routine check-up
Equip_018,19-06-2023 15:00,21.77622504,7.267405652,436.2559951,308.4597816,55.52117671,3.791342887,483.587469,331.6677095,19,10.62056548,0,0,0.821740663,Record_4072,05-02-2023 12:00,Corrective,Routine check-up
Equip_002,19-06-2023 16:00,44.29790813,9.443322357,749.3190403,149.7989794,56.41636776,5.161112554,459.8004783,281.8031924,19,2.787412533,1,0,0.778574063,Record_4073,06-02-2023 00:00,Preventive,Routine check-up
Equip_013,19-06-2023 17:00,93.6855589,6.10748495,394.2625782,231.5106373,64.07127909,4.530662586,444.0399314,289.5846894,19,2.319907564,0,0,0.306354904,Record_4074,06-02-2023 12:00,Preventive,Routine check-up
Equip_013,19-06-2023 18:00,45.67483507,7.158500155,666.6031504,489.0348794,61.02503413,5.124203851,518.9786655,335.1360532,19,9.256180352,0,0,0.96416397,Record_4075,07-02-2023 00:00,Preventive,Routine check-up
Equip_015,19-06-2023 19:00,40.18022671,7.619697446,694.1074998,323.4979507,55.78243218,5.852494532,480.25847,336.9108088,19,6.767750294,0,0,0.178550404,Record_4076,07-02-2023 12:00,Emergency,Routine check-up
Equip_020,19-06-2023 20:00,62.73763279,2.628142746,760.3624106,401.4939898,58.05713159,5.789160058,543.2154341,329.9725627,19,6.14226614,0,0,0.753665437,Record_4077,08-02-2023 00:00,Preventive,Routine check-up
Equip_010,19-06-2023 21:00,85.90413999,0.452296309,907.4174197,252.4391129,56.68466536,5.667765786,655.1767407,304.4379565,19,2.923222909,0,0,0.5801303,Record_4078,08-02-2023 12:00,Preventive,Routine check-up
Equip_003,19-06-2023 22:00,28.25174087,0.018727439,489.3080493,289.403274,58.54403739,4.640366205,678.3156797,309.6785449,19,10.23694658,0,0,0.51567844,Record_4079,09-02-2023 00:00,Preventive,Routine check-up
Equip_019,19-06-2023 23:00,95.44165677,3.50649283,249.788869,243.0293505,65.17898954,4.123111357,588.928662,311.911677,19,2.4561283,1,0,0.736996407,Record_4080,09-02-2023 12:00,Preventive,Routine check-up
Equip_003,20-06-2023 00:00,83.60583049,2.414642282,387.0331439,366.3144491,62.17095001,3.460686023,594.7757221,342.2386901,20,4.25845659,0,0,0.341826213,Record_4081,10-02-2023 00:00,Diagnostic,Routine check-up
Equip_014,20-06-2023 01:00,34.50002044,0.62317725,488.9505297,433.1619562,59.75573852,2.388537196,565.2875334,335.5599247,20,12.33264579,0,0,0.302900484,Record_4082,10-02-2023 12:00,Diagnostic,Routine check-up
Equip_008,20-06-2023 02:00,76.9606369,1.795282925,742.5023224,278.3135945,64.77960764,1.533699948,567.5256084,325.3404201,20,3.533875232,0,0,0.679501418,Record_4083,11-02-2023 00:00,Preventive,Routine check-up
Equip_004,20-06-2023 03:00,50.79669781,1.244988983,111.809913,266.3903564,66.68348715,1.259170867,500.2535872,299.1014497,20,5.118787895,0,0,0.387806777,Record_4084,11-02-2023 12:00,Corrective,Routine check-up
Equip_020,20-06-2023 04:00,52.18357425,9.148783806,384.2068451,203.1289102,62.01703414,2.531649719,419.5321685,288.136635,20,3.31193707,0,0,0.148978393,Record_4085,12-02-2023 00:00,Emergency,Routine check-up
Equip_011,20-06-2023 05:00,82.6632074,1.402672135,801.8583229,129.6935124,66.39810653,3.039846205,439.2812535,272.4492064,20,1.54276043,0,0,0.335861503,Record_4086,12-02-2023 12:00,Corrective,Routine check-up
Equip_011,20-06-2023 06:00,97.02278464,5.37648464,703.771933,472.6614753,68.19575046,3.242655284,519.350112,314.0437979,20,4.615867658,0,0,0.750030718,Record_4087,13-02-2023 00:00,Corrective,Routine check-up
Equip_011,20-06-2023 07:00,30.13246983,5.931059551,758.5659762,192.2358734,59.21486528,3.822688078,582.1003822,274.2639308,20,5.33047865,0,0,0.247941989,Record_4088,13-02-2023 12:00,Preventive,Routine check-up
Equip_002,20-06-2023 08:00,53.65041895,5.434894577,830.6296925,410.3111586,65.13925203,4.302944748,622.2408854,283.8587412,20,6.944384892,0,0,0.58740446,Record_4089,14-02-2023 00:00,Corrective,Routine check-up
Equip_017,20-06-2023 09:00,58.47532865,0.990564342,804.912147,371.9061596,59.69082743,4.258987475,627.7161474,291.6902884,20,6.254108715,0,0,0.346544413,Record_4090,14-02-2023 12:00,Diagnostic,Routine check-up
Equip_009,20-06-2023 10:00,50.10494536,3.187983618,713.9648495,405.9129201,60.61126396,4.489531742,696.8694854,320.2409486,20,7.616637478,0,0,0.790766141,Record_4091,15-02-2023 00:00,Diagnostic,Routine check-up
Equip_002,20-06-2023 11:00,49.0551299,0.512703325,495.6953791,471.54566,58.82023573,3.414891614,714.1567104,347.733499,20,9.513138448,0,1,0.513770868,Record_4092,15-02-2023 12:00,Emergency,Routine check-up
Equip_015,20-06-2023 12:00,24.1814934,3.956699141,985.238496,330.5168421,51.13426873,3.823751211,745.9207919,383.3935608,20,11.74620017,0,0,0.383034451,Record_4093,16-02-2023 00:00,Diagnostic,Routine check-up
Equip_016,20-06-2023 13:00,74.84308965,1.885989313,612.165876,454.0776545,47.70192198,3.30166635,743.5604986,381.4461402,20,5.917934383,0,0,0.663973987,Record_4094,16-02-2023 12:00,Diagnostic,Routine check-up
Equip_004,20-06-2023 14:00,54.89715337,5.616325333,282.4922884,125.4637953,52.07421264,3.122816575,694.5059715,361.0797186,20,2.073319829,1,0,0.84592619,Record_4095,17-02-2023 00:00,Preventive,Routine check-up
Equip_008,20-06-2023 15:00,35.58350421,6.928083938,363.5315696,332.0206592,49.2706485,3.121627792,620.3764485,349.0834658,20,7.810121278,0,0,0.320681882,Record_4096,17-02-2023 12:00,Diagnostic,Routine check-up
Equip_009,20-06-2023 16:00,85.28268018,5.321198602,724.2062104,397.5240258,52.74433347,3.962579684,581.1584213,351.4348454,20,4.387494566,1,0,0.881653379,Record_4097,18-02-2023 00:00,Corrective,Routine check-up
Equip_005,20-06-2023 17:00,84.20485985,4.342366966,932.2656087,172.2385088,56.71606912,3.919299914,636.6325798,330.2298105,20,1.945159832,0,0,0.364107448,Record_4098,18-02-2023 12:00,Corrective,Routine check-up
Equip_016,20-06-2023 18:00,58.91133025,3.873334209,260.8481163,383.3392106,59.63853536,4.416099661,606.8114486,314.5602514,20,6.105618528,0,0,0.575715898,Record_4099,19-02-2023 00:00,Diagnostic,Routine check-up
Equip_013,20-06-2023 19:00,43.87605289,8.416917681,174.1118462,400.3145731,63.91492784,5.074283028,475.0878905,315.3027222,20,7.655227246,0,0,0.721314044,Record_4100,19-02-2023 12:00,Emergency,Routine check-up
Equip_007,20-06-2023 20:00,71.04741806,2.193680651,893.3779432,424.0345802,62.89275032,5.187098423,511.8964168,315.443162,20,5.789571534,0,0,0.919912109,Record_4101,20-02-2023 00:00,Emergency,Routine check-up
Equip_020,20-06-2023 21:00,43.05217086,7.342183395,923.750181,190.7973107,61.16201615,5.524966799,613.6833864,321.4567667,20,3.786085038,0,0,0.277193292,Record_4102,20-02-2023 12:00,Emergency,Routine check-up
Equip_017,20-06-2023 22:00,38.88063443,7.574823247,348.7414108,356.7229656,60.21510217,5.514065006,608.9520446,323.9923597,20,7.67881716,0,0,0.323502769,Record_4103,21-02-2023 00:00,Diagnostic,Routine check-up
Equip_003,20-06-2023 23:00,78.44117232,4.192000073,439.5571519,186.9139775,60.60705327,5.400236303,558.1302954,298.0270128,20,2.261972669,0,0,0.502508627,Record_4104,21-02-2023 12:00,Emergency,Routine check-up
Equip_005,21-06-2023 00:00,23.22601918,2.973005992,694.1691977,382.5681744,50.92423992,5.042622077,529.4030914,324.0246048,21,14.60238203,1,0,0.421114834,Record_4105,22-02-2023 00:00,Diagnostic,Routine check-up
Equip_019,21-06-2023 01:00,27.58147768,4.70541486,396.9370188,258.3381493,45.18752514,5.390478249,554.7267506,309.4451101,21,8.001332088,0,0,0.16712671,Record_4106,22-02-2023 12:00,Corrective,Routine check-up
Equip_012,21-06-2023 02:00,20.54305392,0.932139259,889.4428374,318.8949685,42.92933421,4.336133774,658.3363662,303.6644014,21,14.8494575,0,0,0.024576998,Record_4107,23-02-2023 00:00,Emergency,Routine check-up
Equip_007,21-06-2023 03:00,32.23545492,0.459300322,196.8208324,237.1279916,36.23952357,3.865308509,556.9012137,277.1271609,21,7.252783815,0,0,0.38853789,Record_4108,23-02-2023 12:00,Emergency,Routine check-up
Equip_009,21-06-2023 04:00,25.5192007,1.116031995,134.1839989,122.8923171,33.6617903,3.250149112,456.6803644,259.5684095,21,4.613900638,0,0,0.068291627,Record_4109,24-02-2023 00:00,Emergency,Routine check-up
Equip_006,21-06-2023 05:00,99.66418942,1.871450315,287.6375861,130.1132883,41.97946125,2.380318511,415.3767478,227.6558228,21,1.281454361,0,0,0.21988398,Record_4110,24-02-2023 12:00,Corrective,Routine check-up
Equip_017,21-06-2023 06:00,43.1047976,5.041768203,357.4790004,84.90600827,37.97058769,2.438621907,415.7008432,226.3624167,21,1.763490435,0,0,0.090487913,Record_4111,25-02-2023 00:00,Diagnostic,Routine check-up
Equip_016,21-06-2023 07:00,31.94144101,8.491366362,201.6339322,328.1327059,39.40772989,3.252211281,362.0126597,204.8251878,21,8.115506372,0,0,0.39411933,Record_4112,25-02-2023 12:00,Corrective,Routine check-up
Equip_003,21-06-2023 08:00,39.27970064,2.35642332,159.1213864,431.8872791,42.55318031,2.896715405,324.1169575,227.194052,21,10.37289829,0,0,0.873054993,Record_4113,26-02-2023 00:00,Corrective,Routine check-up
Equip_004,21-06-2023 09:00,94.89004572,9.351620107,780.0469422,59.37657182,52.52842343,3.919797267,319.1483335,194.101583,21,0.569604978,0,0,0.489284782,Record_4114,26-02-2023 12:00,Preventive,Routine check-up
Equip_010,21-06-2023 10:00,61.61281784,9.549079089,247.8489093,79.80777594,58.00696927,5.490879697,313.2282348,178.2593775,21,1.121495904,0,0,0.851920174,Record_4115,27-02-2023 00:00,Emergency,Routine check-up
Equip_005,21-06-2023 11:00,49.1854477,9.589046048,922.5299792,255.8601465,58.65994536,6.611974747,427.8542842,185.870743,21,4.353251388,0,0,0.276737271,Record_4116,27-02-2023 12:00,Diagnostic,Routine check-up
Equip_010,21-06-2023 12:00,89.87131663,8.375627347,431.1996953,381.9743313,57.61890761,7.405548181,451.0350071,241.4061441,21,3.887900385,0,0,0.601132847,Record_4117,28-02-2023 00:00,Diagnostic,Routine check-up
Equip_012,21-06-2023 13:00,51.59922164,3.638250408,703.5452287,120.9684401,61.53287462,7.408208439,479.7231773,231.4659709,21,2.189970606,0,0,0.382588298,Record_4118,28-02-2023 12:00,Preventive,Routine check-up
Equip_010,21-06-2023 14:00,46.8006856,0.72683911,302.8619033,172.2430938,61.66750039,6.304724161,516.8660525,209.3505846,21,3.624070365,0,0,0.795603039,Record_4119,01-03-2023 00:00,Preventive,Routine check-up
Equip_013,21-06-2023 15:00,36.5826018,5.688187318,316.2904916,154.4027906,62.66222334,6.588062392,521.1846069,179.7199429,21,3.652706604,0,0,0.245669125,Record_4120,01-03-2023 12:00,Corrective,Routine check-up
Equip_011,21-06-2023 16:00,50.22374591,5.586814439,617.2382826,229.5730484,55.09379019,6.283432852,502.9106886,194.224957,21,4.113433855,0,0,0.935091193,Record_4121,02-03-2023 00:00,Preventive,Routine check-up
Equip_016,21-06-2023 17:00,45.33474848,8.499757671,604.5786326,151.2494047,52.68402374,5.997533653,537.4522905,207.3903497,21,2.809525256,0,0,0.164772051,Record_4122,02-03-2023 12:00,Diagnostic,Routine check-up
Equip_008,21-06-2023 18:00,74.18431674,9.959910509,791.8563052,208.6694053,54.96341327,5.940156245,551.967,203.6041615,21,2.479901618,0,0,0.715893932,Record_4123,03-03-2023 00:00,Diagnostic,Routine check-up
Equip_008,21-06-2023 19:00,43.16661637,5.081573066,782.0319751,377.8441694,51.10364652,5.660381219,606.4829757,192.5732141,21,7.831261106,1,0,0.273555208,Record_4124,03-03-2023 12:00,Diagnostic,Routine check-up
Equip_008,21-06-2023 20:00,66.17597971,3.45204031,703.6189882,324.9541618,50.09466321,5.609422561,570.761435,238.0224345,21,4.667002763,0,1,0.08794511,Record_4125,04-03-2023 00:00,Corrective,Routine check-up
Equip_013,21-06-2023 21:00,25.2713732,1.859017116,504.2175093,86.53176743,47.94667041,5.60063402,622.5268907,219.2731224,21,3.189477424,0,0,0.978570041,Record_4126,04-03-2023 12:00,Emergency,Routine check-up
Equip_002,21-06-2023 22:00,35.30313254,0.047998248,901.5763477,336.9855498,49.216717,5.075669754,719.1622957,241.3737377,21,9.532525335,0,0,0.853890313,Record_4127,05-03-2023 00:00,Emergency,Routine check-up
Equip_012,21-06-2023 23:00,52.59242173,5.091136925,660.3206412,264.6847272,48.89025717,4.997732854,711.1618029,248.1270448,21,4.588564461,0,1,0.455184086,Record_4128,05-03-2023 12:00,Corrective,Routine check-up
Equip_010,22-06-2023 00:00,94.95594031,5.555186667,991.1786414,470.5545086,57.47548197,4.569763955,774.0323835,286.8628215,22,4.681616083,0,0,0.387568601,Record_4129,06-03-2023 00:00,Diagnostic,Routine check-up
Equip_012,22-06-2023 01:00,50.18015886,8.249384798,837.4328361,180.1869427,50.67799506,4.150596448,753.3504284,296.0370259,22,3.083832791,0,0,0.421601997,Record_4130,06-03-2023 12:00,Diagnostic,Routine check-up
Equip_011,22-06-2023 02:00,73.1259297,5.045769679,139.8788301,376.7748889,57.39833523,4.315639645,666.6831043,292.3147375,22,4.81983751,0,0,0.503683169,Record_4131,07-03-2023 00:00,Corrective,Routine check-up
Equip_015,22-06-2023 03:00,40.40697779,9.164683487,388.5345164,378.8873704,53.02928104,5.13980054,625.7064403,307.5092224,22,7.643225193,0,0,0.876110259,Record_4132,07-03-2023 12:00,Corrective,Routine check-up
Equip_016,22-06-2023 04:00,30.16268608,6.280834766,614.6881448,149.6753515,52.43542544,5.832186762,666.9052314,307.5336424,22,4.107049703,0,0,0.317259203,Record_4133,08-03-2023 00:00,Preventive,Routine check-up
Equip_017,22-06-2023 05:00,24.68292801,8.403362382,749.3225841,456.4506312,53.2740137,7.010235948,637.1791466,331.8843764,22,13.79576332,0,0,0.415692768,Record_4134,08-03-2023 12:00,Corrective,Routine check-up
Equip_002,22-06-2023 06:00,44.43307988,1.483017348,595.302848,271.0324402,50.78061323,6.264887381,632.0462863,319.9897328,22,5.902776075,0,0,0.931808774,Record_4135,09-03-2023 00:00,Emergency,Routine check-up
Equip_018,22-06-2023 07:00,32.61288214,8.553361303,807.5173802,355.4975151,42.35556225,6.619340809,589.8655053,300.9166359,22,8.635655949,0,0,0.347832451,Record_4136,09-03-2023 12:00,Corrective,Routine check-up
Equip_012,22-06-2023 08:00,33.92083584,6.751438544,354.3900875,115.6350015,41.77553847,6.443051744,530.0485558,309.5335451,22,2.843091596,0,0,0.288445824,Record_4137,10-03-2023 00:00,Diagnostic,Routine check-up
Equip_019,22-06-2023 09:00,80.86074467,1.702330324,265.5208461,166.0117626,40.9563681,6.046345084,548.5877987,265.5948864,22,2.010726498,0,0,0.600838256,Record_4138,10-03-2023 12:00,Diagnostic,Routine check-up
Equip_018,22-06-2023 10:00,21.26704568,1.897635581,148.5250154,313.7482031,39.57066322,5.132465946,507.7950519,267.8218038,22,13.54424866,0,0,0.027858256,Record_4139,11-03-2023 00:00,Diagnostic,Routine check-up
Equip_017,22-06-2023 11:00,64.62481006,9.26500619,615.9823701,193.5622708,44.27864242,5.525786719,520.3417848,262.5663636,22,2.619606877,0,0,0.833574461,Record_4140,11-03-2023 12:00,Emergency,Routine check-up
Equip_006,22-06-2023 12:00,50.35691045,0.322153605,719.7395686,274.8618134,47.51906247,4.397219803,487.3269227,234.5952634,22,5.423577142,0,0,0.014416838,Record_4141,12-03-2023 00:00,Emergency,Routine check-up
Equip_015,22-06-2023 13:00,60.52399999,4.625349433,393.5347454,218.3023397,50.75399555,4.683009832,454.4736466,238.5961759,22,3.35079846,0,0,0.8616958,Record_4142,12-03-2023 12:00,Preventive,Routine check-up
Equip_003,22-06-2023 14:00,65.02641898,3.134752899,652.2257664,338.2492085,52.80365883,3.855714226,442.1506026,237.0496368,22,4.962491095,0,0,0.855020466,Record_4143,13-03-2023 00:00,Corrective,Routine check-up
Equip_006,22-06-2023 15:00,45.06941556,6.6507744,146.9415078,269.2154133,56.67299141,3.752223646,403.8837038,260.2938278,22,5.205228625,0,0,0.637326998,Record_4144,13-03-2023 12:00,Preventive,Routine check-up
Equip_003,22-06-2023 16:00,43.60870881,8.396293876,189.3640117,52.07447119,49.57933703,4.949325732,391.8859301,244.4421908,22,1.001335804,0,0,0.427374418,Record_4145,14-03-2023 00:00,Corrective,Routine check-up
Equip_001,22-06-2023 17:00,78.67214795,3.603781216,731.579295,342.3563771,59.51887953,5.260602468,489.530344,240.894323,22,4.161075792,0,0,0.194069263,Record_4146,14-03-2023 12:00,Corrective,Routine check-up
Equip_013,22-06-2023 18:00,89.70215905,4.269020873,431.2627347,239.9547007,61.82654914,4.584531384,454.3984602,245.8635269,22,2.553492474,0,0,0.786664727,Record_4147,15-03-2023 00:00,Emergency,Routine check-up
Equip_014,22-06-2023 19:00,35.4065306,9.819177845,704.200628,203.7642532,61.14646286,5.776088088,475.764284,242.7217741,22,4.505496105,0,0,0.022798702,Record_4148,15-03-2023 12:00,Diagnostic,Routine check-up
Equip_013,22-06-2023 20:00,27.80950084,7.839165097,848.5490083,92.36603853,56.62150012,6.415767769,532.3517971,221.0992209,22,2.59100968,0,0,0.810874237,Record_4149,16-03-2023 00:00,Corrective,Routine check-up
Equip_004,22-06-2023 21:00,91.82366451,8.972041309,867.3601937,149.1663608,59.26087941,6.959572627,554.3176253,202.0053422,22,1.479888052,0,0,0.025818803,Record_4150,16-03-2023 12:00,Emergency,Routine check-up
Equip_007,22-06-2023 22:00,47.99163709,4.387622207,254.9508809,150.6975312,59.31827195,6.761051595,566.7855874,173.2852535,22,2.877045862,0,1,0.623875995,Record_4151,17-03-2023 00:00,Preventive,Routine check-up
Equip_010,22-06-2023 23:00,64.10539125,2.34076204,537.6570151,470.9162747,63.34898219,5.775731467,627.6054914,226.4605872,22,7.087186412,0,0,0.079207049,Record_4152,17-03-2023 12:00,Diagnostic,Routine check-up
Equip_007,23-06-2023 00:00,48.76345156,4.118634654,760.5340513,244.6308386,57.01113551,5.839005066,626.5764428,223.4283768,23,4.625968001,0,0,0.606018844,Record_4153,18-03-2023 00:00,Preventive,Routine check-up
